listing;price; area; rooms; fullrooms; halfrooms; district; varos; condition; floor; storeys; lift; heating; view; lat; long; orient; parking; balcony; aircon; ceiling; utility; bathtoil; garcess
22907574;93.1;67;2 + fél szoba;2;1;5. ker;Belváros;új építésű;3;4;van;házközponti egyedi méréssel;utcai;47.49196;19.06092;délnyugat;utcán. közterületen - fizetős;11;van;3 m-nél alacsonyabb;luxus;külön és egyben is;legfelső emelet. nem tetőtéri
22653250;114.9;124;4 szoba;4;0;5. ker;Lipótváros;felújított;4;nincs megadva;van;gáz (cirko);utcai;47.50443;19.050583;nincs megadva;nincs megadva;0;van;3 m vagy magasabb;luxus;nincs megadva;nincs megadva
22315642;119.9;104;3 szoba;3;0;5. ker;Belváros;felújított;2;nincs megadva;van;házközponti;utcai;47.49175;19.054825;nincs megadva;nincs megadva;19;van;3 m vagy magasabb;luxus;nincs megadva;nincs megadva
23044025;40.9;68;1 + 2 fél szoba;1;2;7. ker;Külső-Erzsébetváros – Ligetváros;újszerű;földszint;3;nincs megadva;gáz (cirko);nincs megadva;47.507374;19.078262;nincs megadva;nincs megadva;24;nincs megadva;nincs megadva;duplakomfortos;nincs megadva;nincs megadva
22164270;99;97;3 szoba;3;0;5. ker;Lipótváros;felújított;3;4;van;gáz (cirko);utcai;47.502823;19.046537;dél;utcán. közterületen - ingyenes;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
23028532;19.9;26;1 szoba;1;0;7. ker;Külső-Erzsébetváros;felújított;földszint;4;van;gáz (konvektor);udvari;47.502;19.08252;nincs megadva;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22901058;95;91;2 + fél szoba;2;1;5. ker;Belváros;felújítandó;2;nincs megadva;van;gáz (cirko);utcai;47.4948;19.051197;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22567883;114.9;128;4 szoba;4;0;5. ker;Belváros;felújított;3;nincs megadva;van;gáz (cirko);utcai;47.49274;19.05666;dél;nincs megadva;;van;3 m vagy magasabb;luxus;nincs megadva;nem tetőtéri
23056629;49.9;107;4 + fél szoba;4;1;6. ker;Külső-Terézváros;felújított;2;3;nincs megadva;elektromos;nincs megadva;47.50501;19.068192;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;nincs megadva;nem tetőtéri
22982362;114;95;3 szoba;3;0;5. ker;Lipótváros;felújított;2;nincs megadva;nincs;gáz (cirko);utcai;47.4975;19.05086;nincs megadva;utcán. közterületen - ingyenes;0;van;3 m vagy magasabb;luxus;nincs megadva;nincs megadva
22907780;97.1;70;2 szoba;2;0;5. ker;Belváros;új építésű;4;4;van;házközponti egyedi méréssel;utcai;47.49196;19.06092;északkelet;utcán. közterületen - fizetős;;van;3 m-nél alacsonyabb;luxus;külön és egyben is;legfelső emelet. nem tetőtéri
22985816;28.5;84;2 szoba;2;0;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;3;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.50639;19.08065;délkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nem tetőtéri
22311767;114.9;124;3 szoba;3;0;5. ker;Belváros;felújított;2;nincs megadva;van;gáz (cirko);utcai;47.49175;19.054825;nincs megadva;nincs megadva;10;van;3 m vagy magasabb;luxus;nincs megadva;nincs megadva
22899768;48.416;31;1 szoba;1;0;5. ker;Belváros;új építésű;3;4;van;házközponti egyedi méréssel;udvari;47.49196;19.06092;északnyugat;utcán. közterületen - fizetős;;van;3 m-nél alacsonyabb;luxus;egy helyiségben;legfelső emelet. nem tetőtéri
22948706;27.5;57;1 szoba;1;0;7. ker;Középső-Erzsébetváros;jó állapotú;3;5;van;gáz (cirko);utcai;47.498405;19.07431;délkelet;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22969446;18.3;37;1 + fél szoba;1;1;7. ker;Középső-Erzsébetváros;jó állapotú;2;3;nincs;gáz (konvektor);udvari;47.502636;19.072369;dél;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22960244;19.8;33;1 szoba;1;0;5. ker;Belváros;nincs megadva;nincs megadva;nincs megadva;nincs;gáz (cirko);nincs megadva;47.48919;19.05486;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22982670;44.9;56;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;félemelet;5;van;gáz (konvektor);utcai;47.50491;19.05513;nincs megadva;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;duplakomfortos;egy helyiségben;nem tetőtéri
22778477;62.9;57;1 szoba;1;0;5. ker;Lipótváros;felújított;4;7;van;gáz (cirko);utcai;47.50494;19.05261;nyugat;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22966446;28.9;67;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros – Ligetváros;közepes állapotú;2;6;van;gáz (konvektor);utcai;47.50605;19.08158;északnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22800943;48.5;69;2 + fél szoba;2;1;6. ker;Külső-Terézváros;új építésű;4;5;van;gáz (cirko);nincs megadva;47.50893;19.06363;nincs megadva;utcán. közterületen - fizetős;0;nincs megadva;nincs megadva;összkomfortos;külön és egyben is;nincs megadva
23038998;29.6;28;1 szoba;1;0;7. ker;Belső-Erzsébetváros;felújított;1;5;van;házközponti;nincs megadva;47.49794;19.0566;nincs megadva;utcán. közterületen - fizetős;0;van;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22800805;38.5;54;2 szoba;2;0;6. ker;Külső-Terézváros;új építésű;4;5;van;gáz (cirko);nincs megadva;47.50893;19.06363;nincs megadva;utcán. közterületen - fizetős;6.3;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22065191;83.9;84;2 + fél szoba;2;1;6. ker;Belső-Terézváros;újszerű;4;4;van;nincs megadva;udvari;47.50293;19.060156;nyugat;nincs megadva;15;van;3 m-nél alacsonyabb;duplakomfortos;egy helyiségben;tetőtéri
22779130;16.95;37;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros;jó állapotú;1;3;nincs;gáz (konvektor);utcai;47.502556;19.08228;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22799988;44.9;75;2 + fél szoba;2;1;6. ker;Belső-Terézváros;jó állapotú;1;5;van;gáz (cirko);utcai;47.5042;19.05907;kelet;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
23023688;49.99;65;3 szoba;3;0;6. ker;Belső-Terézváros;újszerű;4;4;van;gáz (cirko);nincs megadva;47.50519;19.063026;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;duplakomfortos;nincs megadva;nincs megadva
22921242;44.9;70;2 szoba;2;0;7. ker;Középső-Erzsébetváros;felújított;3;nincs megadva;van;gáz (cirko);utcai;47.504734;19.068546;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
23056358;31;72;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros;felújítandó;3;3;nincs;gáz (konvektor);panorámás;47.504322;19.075434;délnyugat;utcán. közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;nincs megadva;egy helyiségben;legfelső emelet. nem tetőtéri
22653959;100;200;6 szoba;6;0;5. ker;Lipótváros;jó állapotú;4;nincs megadva;van;gáz (cirko);nincs megadva;47.51166;19.05164;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;duplakomfortos;nincs megadva;nincs megadva
22800968;48;73;2 + fél szoba;2;1;6. ker;Külső-Terézváros;új építésű;5;5;van;gáz (cirko);nincs megadva;47.50893;19.06363;nincs megadva;utcán. közterületen - fizetős;31;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
23047488;145;260;10 szoba;10;0;7. ker;Belső-Erzsébetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.49826;19.05792;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22907225;88.7;64;2 + fél szoba;2;1;5. ker;Belváros;új építésű;3;4;van;házközponti egyedi méréssel;utcai;47.49196;19.06092;délnyugat;utcán. közterületen - fizetős;12;van;3 m-nél alacsonyabb;luxus;külön és egyben is;legfelső emelet. nem tetőtéri
23041189;58.5;81;2 szoba;2;0;6. ker;Külső-Terézváros – Diplomatanegyed;felújított;2;3;van;gáz (cirko);utcai;47.512787;19.074677;nincs megadva;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22936765;39.9;39;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;felújított;4;7;van;házközponti;utcai;47.49826;19.05792;nyugat;utcán. közterületen - fizetős;0;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22881355;36;44;2 + fél szoba;2;1;5. ker;Lipótváros;felújítandó;földszint;5;nincs megadva;gáz (cirko);udvari;47.50118;19.05175;nincs megadva;utcán. közterületen - ingyenes;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22911353;28.9;49;2 + fél szoba;2;1;6. ker;Külső-Terézváros;felújított;3;4;van;elektromos;udvari;47.510517;19.064243;dél;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
21882871;35.9;80;2 + fél szoba;2;1;6. ker;Belső-Terézváros;jó állapotú;3;3;nincs;gáz (cirko);utcai;47.50132;19.05914;kelet;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;legfelső emelet. nem tetőtéri
22369101;43.47;43;2 szoba;2;0;6. ker;Belső-Terézváros;új építésű;2;7;van;egyéb;utcai;47.500862;19.06086;nincs megadva;teremgarázs - megvehető;2.5;van;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
22331133;41.59;35;1 szoba;1;0;6. ker;Belső-Terézváros;új építésű;6;7;van;egyéb;udvari;47.500862;19.06086;délkelet;garázs - megvehető;0;van;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
22934966;34.9;64;2 szoba;2;0;6. ker;Belső-Terézváros;közepes állapotú;4;4;van;nincs megadva;utcai;47.506397;19.061193;kelet;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nem tetőtéri
23021352;62.5;73;1 szoba;1;0;5. ker;Belváros;felújított;2;nincs megadva;nincs;gáz (cirko);udvari;47.49051;19.05684;délkelet;utcán. közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22637532;65.33;87;3 szoba;3;0;7. ker;Középső-Erzsébetváros;új építésű;4;5;van;fan-coil;utcai;47.50378;19.07068;nincs megadva;garázs - megvehető;;van;3 m vagy magasabb;összkomfortos;külön helyiségben;penthouse
23000467;39.9;64;2 szoba;2;0;6. ker;Belső-Terézváros;jó állapotú;4;6;van;házközponti;utcai;47.505077;19.058195;dél;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22367100;51.33;49;2 szoba;2;0;6. ker;Külső-Terézváros;új építésű;6;7;van;egyéb;utcai;47.5008;19.060898;délkelet;garázs - megvehető;;van;3 m-nél alacsonyabb;összkomfortos;nincs megadva;tetőtéri
23047214;54.9;89;3 szoba;3;0;6. ker;Belső-Terézváros;felújított;2;3;nincs;gáz (cirko);utcai;47.50491;19.05763;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22637470;60.12;80;3 szoba;3;0;7. ker;Középső-Erzsébetváros;új építésű;4;5;van;fan-coil;utcai;47.50378;19.07068;nincs megadva;garázs - megvehető;;van;3 m vagy magasabb;összkomfortos;külön helyiségben;penthouse
22810631;44.9;101;3 + fél szoba;3;1;6. ker;Külső-Terézváros;felújítandó;2;3;nincs;gáz (héra);utcai;47.50927;19.06557;délkelet;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;komfortos;külön helyiségben;nem tetőtéri
23048669;73.9;90;3 + fél szoba;3;1;5. ker;Lipótváros;felújított;1;5;van;gáz (cirko);utcai;47.50443;19.050583;nincs megadva;utcán. közterületen - fizetős;0;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22637568;61.93;83;4 szoba;4;0;7. ker;Középső-Erzsébetváros;új építésű;4;5;van;fan-coil;utcai;47.50378;19.07068;nincs megadva;garázs - megvehető;1.6;van;3 m vagy magasabb;összkomfortos;külön helyiségben;penthouse
22765186;59.1;66;3 szoba;3;0;6. ker;Belső-Terézváros;új építésű;3;5;van;gáz (cirko);udvari;47.505077;19.058195;nincs megadva;utcán. közterületen - fizetős;7.87;van;nincs megadva;luxus;külön helyiségben;nincs megadva
22683246;49.9;84;3 szoba;3;0;7. ker;Belső-Erzsébetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.49779;19.06543;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22734938;46.9;84;1 + 2 fél szoba;1;2;6. ker;Külső-Terézváros;nincs megadva;4;4;van;nincs megadva;nincs megadva;47.50893;19.06363;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;tetőtéri
22637549;58.55;78;3 szoba;3;0;7. ker;Középső-Erzsébetváros;új építésű;4;5;van;fan-coil;utcai;47.50378;19.07068;nincs megadva;garázs - megvehető;;van;3 m vagy magasabb;összkomfortos;külön helyiségben;penthouse
22931087;59;69;1 + fél szoba;1;1;5. ker;Belváros;jó állapotú;2;4;van;gáz (héra);utcai;47.494568;19.050034;nyugat;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
23046523;21.9;37;1 szoba;1;0;7. ker;Belső-Erzsébetváros;jó állapotú;1;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.498585;19.063519;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
22960042;28.9;67;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;2;nincs megadva;van;gáz (konvektor);utcai;47.50605;19.08158;északnyugat;utcán. közterületen - ingyenes;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22798447;58.5;77;2 szoba;2;0;6. ker;Belső-Terézváros;felújítandó;2;4;van;gáz (héra);utcai;47.500736;19.06069;délkelet;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22938774;28.6;33;1 szoba;1;0;7. ker;Belső-Erzsébetváros;nincs megadva;4;nincs megadva;van;nincs megadva;nincs megadva;47.50112;19.06295;nincs megadva;nincs megadva;6.2;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22778451;49.9;42;1 + fél szoba;1;1;5. ker;Belváros;felújított;4;4;van;nincs megadva;nincs megadva;47.493084;19.053127;délnyugat;nincs megadva;;van;3 m-nél alacsonyabb;luxus;külön helyiségben;nincs megadva
22990580;16.95;37;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros – Ligetváros;felújítandó;1;3;nincs megadva;gáz (konvektor);utcai;47.50639;19.08065;kelet;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22959549;29.99;55;2 szoba;2;0;6. ker;Külső-Terézváros;újszerű;1;nincs megadva;van;gáz (konvektor);nincs megadva;47.5099;19.06571;délkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nem tetőtéri
22976986;25;38;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;felújítandó;4;4;van;gáz (cirko);utcai;47.49779;19.06543;délnyugat;utcán. közterületen - fizetős;0;nincs;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nincs megadva
22686674;37.9;61;2 szoba;2;0;5. ker;Belváros;felújítandó;2;4;van;gáz (konvektor);udvari;47.49155;19.05943;nincs megadva;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22825929;35;84;3 szoba;3;0;5. ker;Belváros;1;3;3;nincs;gáz (cirko);udvari;47.48819;19.05923;délkelet;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22907756;102;83;3 szoba;3;0;5. ker;Belváros;új építésű;4;4;van;házközponti egyedi méréssel;utcai;47.49196;19.06092;északkelet;utcán. közterületen - fizetős;;van;3 m-nél alacsonyabb;luxus;külön és egyben is;zárószint
22814308;37;49;2 szoba;2;0;5. ker;Belváros;felújított;3;nincs megadva;van;nincs megadva;udvari;47.49461;19.058216;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
23020519;29.9;45;2 + fél szoba;2;1;6. ker;Külső-Terézváros;felújított;3;5;van;elektromos;udvari;47.510517;19.064243;nincs megadva;utcán. közterületen - fizetős;0;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22986989;47.9;55;1 szoba;1;0;6. ker;Belső-Terézváros;jó állapotú;2;4;nincs;gáz (konvektor);utcai;47.500736;19.06069;délkelet;nincs megadva;0;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22776211;49;69;2 + fél szoba;2;1;5. ker;Belváros;közepes állapotú;4;4;van;gáz (cirko);utcai;47.49418;19.05406;északkelet;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;legfelső emelet. nem tetőtéri
22970208;84.9;118;4 szoba;4;0;5. ker;Lipótváros;felújítandó;4;5;van;nincs megadva;utcai;47.50366;19.04696;nincs megadva;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;félkomfortos;külön és egyben is;nem tetőtéri
22506715;36.9;82;3 + 2 fél szoba;3;2;6. ker;Külső-Terézváros;jó állapotú;3;3;nincs;gáz (cirko);panorámás;47.50758;19.06265;kelet;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;összkomfortos;nincs megadva;tetőtéri
23009253;39.9;74;2 + fél szoba;2;1;7. ker;Belső-Erzsébetváros;felújítandó;5;7;van;gáz (cirko);utcai;47.49771;19.0589;kelet;utcán. közterületen - fizetős;0;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22848095;27.4;70;3 szoba;3;0;5. ker;Lipótváros;felújított;földszint;3;nincs;gáz (konvektor);udvari;47.50417;19.04704;nincs megadva;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22791628;89.9;127;4 szoba;4;0;5. ker;Lipótváros;jó állapotú;3;3;van;gáz (cirko);utcai;47.501915;19.050585;nincs megadva;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön és egyben is;legfelső emelet. nem tetőtéri
23046784;62.9;80;2 szoba;2;0;5. ker;Lipótváros;közepes állapotú;5;6;van;házközponti;utcai;47.50918;19.0513;délnyugat;utcán. közterületen - fizetős;0;nincs;3 m vagy magasabb;duplakomfortos;külön helyiségben;nem tetőtéri
22181024;47.57;67;2 + fél szoba;2;1;7. ker;Belső-Erzsébetváros;új építésű;3;8;van;házközponti egyedi méréssel;kertre néző;47.49821;19.06669;délnyugat;teremgarázs - megvehető;5.12;nincs megadva;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
22859401;35.99;60;2 szoba;2;0;6. ker;Belső-Terézváros;jó állapotú;4;5;van;gáz (konvektor);udvari;47.50899;19.05681;délkelet;utcán. közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
23053813;25.9;72;2 szoba;2;0;7. ker;Külső-Erzsébetváros;felújítandó;2;3;nincs;gáz (konvektor);utcai;47.503773;19.085018;kelet;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
