listing;price; area; rooms; fullrooms; halfrooms; district; varos; condition; floor; storeys; lift; heating; view; lat; long; orient; parking; balcony; aircon; ceiling; utility; bathtoil; garcess
22325698;26.82;28;1 szoba;1;0;7. ker;Középső-Erzsébetváros;új építésű;3;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50198;19.07244;nincs megadva;nincs megadva;0;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22325553;45;67;1 + 3 fél szoba;1;3;5. ker;Belváros;felújítandó;5;nincs megadva;van;elektromos;nincs megadva;47.493084;19.053127;dél;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22324576;29;82;2 + 2 fél szoba;2;2;6. ker;Belső-Terézváros;felújított;földszint;4;van;gáz (konvektor);nincs megadva;47.50132;19.05914;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22325619;130;128;4 szoba;4;0;5. ker;Belváros;újszerű;3;5;van;gáz (cirko);utcai;47.49391;19.05784;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;duplakomfortos;nincs megadva;nincs megadva
22325624;140;90;3 szoba;3;0;5. ker;Belváros;újszerű;2;5;van;házközponti;utcai;47.49129;19.0544;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;duplakomfortos;nincs megadva;nincs megadva
22322937;28.8;37;1 szoba;1;0;6. ker;Belső-Terézváros;újszerű;1;nincs megadva;van;elektromos;nincs megadva;47.5042;19.05907;északkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22323102;33.9;60;2 szoba;2;0;6. ker;Külső-Terézváros;jó állapotú;4;4;van;gáz (cirko);utcai;47.503784;19.065453;délnyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22323043;42.84;63;1 + 2 fél szoba;1;2;5. ker;Belváros;újszerű;3;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.4923;19.06044;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22323696;49.9;62;2 + fél szoba;2;1;6. ker;Belső-Terézváros;felújított;2;4;nincs;elektromos;udvari;47.506397;19.061193;északkelet;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22322000;49.9;109;3 + fél szoba;3;1;7. ker;Belső-Erzsébetváros;közepes állapotú;4;nincs megadva;van;gáz (konvektor);nincs megadva;47.49814;19.064728;északnyugat;nincs megadva;0;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22321992;89;160;5 szoba;5;0;6. ker;Belső-Terézváros;közepes állapotú;1;nincs megadva;van;házközponti;nincs megadva;47.49803;19.05585;északkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22321757;28;40;1 szoba;1;0;6. ker;Belső-Terézváros;jó állapotú;1;nincs megadva;van;elektromos;nincs megadva;47.505077;19.058195;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22323876;39.8;73;2 szoba;2;0;5. ker;Belváros;felújított;földszint;3;nincs;gáz (cirko);udvari;47.493084;19.053127;nincs megadva;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;összkomfortos;nincs megadva;nem tetőtéri
22321223;18.5;29;1 szoba;1;0;7. ker;Külső-Erzsébetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50403;19.086903;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22321688;384;386;5 szoba;5;0;6. ker;Belső-Terézváros;felújított;6;6;van;gáz (cirko);panorámás;47.50219;19.05913;délnyugat;utcán, közterületen - fizetős;10;van;3 m vagy magasabb;luxus;külön és egyben is;tetőtéri
22323606;59.9;93;4 szoba;4;0;7. ker;Belső-Erzsébetváros;jó állapotú;félemelet;3;van;gáz (cirko);udvari;47.498585;19.063519;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22323715;54.99;73;2 + 2 fél szoba;2;2;6. ker;Belső-Terézváros;jó állapotú;2;3;van;gáz (cirko);udvari;47.507885;19.056578;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22323182;39.9;56;2 szoba;2;0;6. ker;Külső-Terézváros;újszerű;1;6;van;nincs megadva;kertre néző;47.50991;19.06716;északkelet;nincs megadva;0;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22322992;125.9;180;4 + fél szoba;4;1;6. ker;Belső-Terézváros;újszerű;3;5;van;gáz (cirko);nincs megadva;47.50778;19.05882;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22321415;49.9;109;4 szoba;4;0;7. ker;Középső-Erzsébetváros;közepes állapotú;4;5;van;nincs megadva;utcai;47.50417;19.07381;nyugat;utcán, közterületen - fizetős;0;van;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22319711;49;57;2 szoba;2;0;5. ker;Belváros;felújított;3;4;van;gáz (cirko);udvari;47.49051;19.05684;délkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22319803;39.9;60;2 szoba;2;0;5. ker;Lipótváros;jó állapotú;1;4;van;házközponti egyedi méréssel;udvari;47.50629;19.05179;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22319824;49;64;2 + fél szoba;2;1;5. ker;Lipótváros;jó állapotú;5;6;van;gáz (cirko);utcai;47.50992;19.054937;északkelet;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22319843;54.5;51;1 + fél szoba;1;1;5. ker;Belváros;jó állapotú;3;5;van;házközponti;utcai;47.4943;19.05441;délkelet;nincs megadva;0;nincs megadva;3 m-nél alacsonyabb;összkomfortos;nincs megadva;nem tetőtéri
22319855;57.9;71;2 + fél szoba;2;1;5. ker;Belváros;felújított;2;5;van;házközponti;utcai;47.49196;19.06092;délkelet;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22319652;450;348;5 szoba;5;0;5. ker;Belváros;újszerű;5;6;van;fan-coil;panorámás;47.496605;19.050991;dél;nincs megadva;68;van;3 m vagy magasabb;luxus;külön és egyben is;nem tetőtéri
22319567;29.9;75;2 + fél szoba;2;1;6. ker;Külső-Terézváros;beköltözhető;1;4;nincs;gáz (konvektor);utcai;47.50991;19.06716;kelet;utcán, közterületen - ingyenes;3.99;nincs;3 m-nél alacsonyabb;komfortos;külön helyiségben;nem tetőtéri
22319777;165;210;4 szoba;4;0;5. ker;Belváros;felújított;4;5;van;gáz (cirko);panorámás;47.49051;19.05684;délkelet;nincs megadva;60;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22319784;69;60;2 szoba;2;0;5. ker;Belváros;felújított;7;7;van;házközponti;utcai;47.4948;19.051197;dél;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22319700;49.9;62;2 szoba;2;0;5. ker;Belváros;felújított;1;3;nincs;gáz (cirko);utcai;47.48819;19.05923;délkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22319407;39.9;60;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;felújított;3;3;nincs;gáz (konvektor);utcai;47.49771;19.0589;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22319967;89;160;5 szoba;5;0;6. ker;Belső-Terézváros;közepes állapotú;1;nincs megadva;van;házközponti;utcai;47.49803;19.05585;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22319812;59.99;91;3 szoba;3;0;5. ker;Lipótváros;jó állapotú;6;7;van;házközponti;utcai;47.50877;19.04937;kelet;nincs megadva;0;nincs megadva;3 m vagy magasabb;duplakomfortos;nincs megadva;nem tetőtéri
22319635;77.5;73;2 + fél szoba;2;1;5. ker;Lipótváros;közepes állapotú;2;4;van;házközponti;utcai;47.50513;19.04903;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22319985;59;90;3 + fél szoba;3;1;7. ker;Középső-Erzsébetváros;felújított;földszint;nincs megadva;nincs megadva;gáz (cirko);nincs megadva;47.50198;19.07244;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön és egyben is;nincs megadva
22319458;35;110;3 + fél szoba;3;1;6. ker;Belső-Terézváros;jó állapotú;földszint;3;nincs;gáz (cirko);utcai;47.50779;19.059156;kelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22319669;41;69;2 szoba;2;0;5. ker;Lipótváros;közepes állapotú;4;5;van;házközponti;udvari;47.50189;19.04884;délnyugat;nincs megadva;;nincs;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22319413;54.9;50;2 szoba;2;0;7. ker;Belső-Erzsébetváros;újszerű;4;5;van;házközponti egyedi méréssel;utcai;47.49891;19.06016;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22319766;84.5;136;3 + fél szoba;3;1;5. ker;Lipótváros;felújított;3;4;van;gáz (cirko);utcai;47.50749;19.051497;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
22318324;58.9;60;2 szoba;2;0;5. ker;Belváros;felújított;1;nincs megadva;van;gáz (cirko);udvari;47.493084;19.053127;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22316002;43.9;103;3 + fél szoba;3;1;6. ker;Külső-Terézváros;jó állapotú;1;nincs megadva;van;gáz (konvektor);nincs megadva;47.50808;19.06766;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22316999;32;54;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;jó állapotú;2;nincs megadva;nincs;gáz (konvektor);udvari;47.49814;19.064728;északnyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22316519;22.5;35;1 + fél szoba;1;1;6. ker;Belső-Terézváros;felújított;félemelet;3;nincs megadva;gáz (konvektor);udvari;47.50491;19.05513;délkelet;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nincs megadva
22316939;23.49;56;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros;jó állapotú;3;4;nincs;gáz (konvektor);udvari;47.50341;19.084003;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22319401;89;160;5 szoba;5;0;5. ker;Belváros;közepes állapotú;1;nincs megadva;van;házközponti;nincs megadva;47.49175;19.054825;északkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22319335;14.9;39;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros;nincs megadva;1;3;nincs megadva;nincs megadva;nincs megadva;47.50368;19.081276;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;egy helyiségben;nincs megadva
22316566;21.5;28;1 szoba;1;0;6. ker;Belső-Terézváros;felújított;2;nincs megadva;nincs;gáz (konvektor);udvari;47.50375;19.05801;nyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22315995;35.5;71;3 szoba;3;0;6. ker;Külső-Terézváros;jó állapotú;1;nincs megadva;van;gáz (konvektor);nincs megadva;47.50501;19.068192;délkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22319092;89;160;5 szoba;5;0;6. ker;Belső-Terézváros;jó állapotú;1;nincs megadva;van;házközponti;utcai;47.49803;19.05585;északkelet;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22318684;49.9;97;3 + fél szoba;3;1;5. ker;Lipótváros;közepes állapotú;3;4;nincs;gáz (konvektor);utcai;47.50939;19.05355;kelet;utcán, közterületen - ingyenes;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22317071;53.1;115;3 + fél szoba;3;1;7. ker;Belső-Erzsébetváros;jó állapotú;5;6;van;házközponti;utcai;47.498585;19.063519;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22319083;31;65;2 szoba;2;0;6. ker;Külső-Terézváros;közepes állapotú;1;4;van;gáz (konvektor);utcai;47.51173;19.062782;északnyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22318888;94.9;130;4 + fél szoba;4;1;5. ker;Belváros;közepes állapotú;2;2;nincs;gáz (konvektor);utcai;47.489185;19.056011;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22316869;28.9;40;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;jó állapotú;2;3;nincs;gáz (konvektor);nincs megadva;47.49821;19.06669;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22315796;31;65;2 szoba;2;0;6. ker;Külső-Terézváros;közepes állapotú;1;4;van;gáz (konvektor);utcai;47.51173;19.062782;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22315069;24.5;43;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;3;nincs megadva;nincs;gáz (konvektor);utcai;47.50605;19.08158;délkelet;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22315437;29.99;35;1 szoba;1;0;5. ker;Lipótváros;újszerű;5;nincs megadva;van;házközponti;nincs megadva;47.50749;19.051497;dél;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22314853;21.5;28;1 szoba;1;0;6. ker;Belső-Terézváros;jó állapotú;1;4;nincs;gáz (cirko);utcai;47.50375;19.05801;dél;nincs megadva;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22314843;81;113;2 + fél szoba;2;1;7. ker;Belső-Erzsébetváros;közepes állapotú;2;4;van;nincs megadva;utcai;47.49674;19.05748;nincs megadva;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22315325;310;146;6 szoba;6;0;5. ker;Belváros;jó állapotú;6;6;van;gáz (cirko);panorámás;47.48911;19.054;nyugat;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;külön és egyben is;tetőtéri
22315686;37.5;72;3 szoba;3;0;6. ker;Külső-Terézváros;felújított;2;3;nincs megadva;gáz (cirko);udvari;47.50879;19.06271;délkelet;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;külön helyiségben;nincs megadva
22314562;66.9;88;2 + fél szoba;2;1;5. ker;Belváros;jó állapotú;3;nincs megadva;van;gáz (cirko);panorámás;47.49175;19.054825;nincs megadva;nincs megadva;;van;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22314174;172.502;165;4 szoba;4;0;5. ker;Lipótváros;felújított;3;4;nincs megadva;házközponti;nincs megadva;47.50918;19.0513;nincs megadva;nincs megadva;;van;nincs megadva;luxus;külön helyiségben;nincs megadva
22313129;28.9;40;1 + fél szoba;1;1;6. ker;Külső-Terézváros;újszerű;1;4;van;házközponti egyedi méréssel;utcai;47.5099;19.06571;kelet;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
22313225;44.9;79;2 + fél szoba;2;1;6. ker;Külső-Terézváros;újszerű;földszint;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.50756;19.071857;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22313056;28.9;40;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;jó állapotú;2;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.498585;19.063519;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22315358;39.6;127;4 szoba;4;0;6. ker;Külső-Terézváros;nincs megadva;2;2;nincs megadva;gáz (konvektor);utcai;47.513428;19.066608;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22313556;110;121;2 szoba;2;0;5. ker;Lipótváros;felújított;3;nincs megadva;van;gáz (cirko);nincs megadva;47.50366;19.04696;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22189499;40.9;50;2 szoba;2;0;5. ker;Lipótváros;jó állapotú;1;4;van;gáz (cirko);udvari;47.4975;19.05086;nincs megadva;utcán, közterületen - fizetős;0;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22188520;41;74;3 szoba;3;0;7. ker;Külső-Erzsébetváros;felújított;3;4;van;egyéb;utcai;47.505295;19.080984;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
22185232;33;83;3 + fél szoba;3;1;7. ker;Középső-Erzsébetváros;jó állapotú;1;5;van;gáz (cirko);utcai;47.502636;19.072369;nincs megadva;nincs megadva;;nincs;nincs megadva;összkomfortos;külön helyiségben;nem tetőtéri
22187812;45.9;63;1 + fél szoba;1;1;6. ker;Külső-Terézváros;jó állapotú;3;nincs megadva;nincs;gáz (cirko);utcai;47.50808;19.06766;nyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22185207;28;52;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;nincs megadva;3;van;gáz (cirko);nincs megadva;47.51144;19.06631;nincs megadva;nincs megadva;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22185268;25.9;69;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros;jó állapotú;1;3;van;gáz (konvektor);udvari;47.505295;19.080984;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22183357;78.9;95;2 + fél szoba;2;1;6. ker;Belső-Terézváros;felújított;3;3;nincs;gáz (cirko);utcai;47.505077;19.058195;délkelet;utcán, közterületen - ingyenes;;van;nincs megadva;összkomfortos;külön és egyben is;nincs megadva
22181019;78.41;77;3 szoba;3;0;6. ker;Belső-Terézváros;újszerű;7;nincs megadva;van;házközponti egyedi méréssel;utcai;47.50428;19.05797;nincs megadva;nincs megadva;0;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
22182174;114.6;91;3 szoba;3;0;6. ker;Belső-Terézváros;új építésű;6;6;van;gáz (cirko);panorámás;47.505077;19.058195;délkelet;nincs megadva;80;nincs megadva;3 m-nél alacsonyabb;duplakomfortos;külön és egyben is;nincs megadva
22182129;99.99;97;3 szoba;3;0;5. ker;Lipótváros;felújított;3;4;van;gáz (cirko);utcai;47.50285;19.046429;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22180247;115;100;3 szoba;3;0;6. ker;Külső-Terézváros;újszerű;2;3;van;gáz (cirko);utcai;47.50808;19.06766;kelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;luxus;külön és egyben is;nem tetőtéri
22180214;83.115;110;2 + fél szoba;2;1;5. ker;Lipótváros;újszerű;4;5;van;nincs megadva;utcai;47.50629;19.05179;észak;utcán, közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22183451;29.9;62;2 + fél szoba;2;1;7. ker;Belső-Erzsébetváros;közepes állapotú;3;nincs megadva;nincs;gáz (héra);utcai;47.49814;19.064728;kelet;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22179623;82.174;135;3 szoba;3;0;6. ker;Külső-Terézváros;jó állapotú;1;nincs megadva;nincs;gáz (cirko);nincs megadva;47.50991;19.06716;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22183932;62.5;99;3 szoba;3;0;6. ker;Külső-Terézváros;felújított;3;4;van;gáz (cirko);nincs megadva;47.50808;19.06766;északkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;nincs megadva;nincs megadva
22184088;28;52;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;2;4;van;gáz (cirko);utcai;47.51144;19.06631;nincs megadva;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22183342;23.9;33;1 szoba;1;0;5. ker;Lipótváros;jó állapotú;1;nincs megadva;van;házközponti egyedi méréssel;udvari;47.51095;19.047108;nyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22184220;38;49;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;nincs megadva;3;nincs;gáz (konvektor);nincs megadva;47.50778;19.05882;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22180730;78.41;69;3 szoba;3;0;6. ker;Belső-Terézváros;újszerű;7;7;van;házközponti egyedi méréssel;utcai;47.50428;19.05797;délkelet;nincs megadva;0;nincs megadva;3 m-nél alacsonyabb;luxus;egy helyiségben;legfelső emelet, nem tetőtéri
22183559;41.99;49;2 szoba;2;0;5. ker;Lipótváros;felújított;1;5;van;házközponti;udvari;47.51185;19.04875;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22179715;36.9;53;2 + fél szoba;2;1;5. ker;Belváros;jó állapotú;2;nincs megadva;nincs megadva;gáz (konvektor);udvari;47.49041;19.05522;délnyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22180921;59;100;3 szoba;3;0;6. ker;Belső-Terézváros;nincs megadva;2;nincs megadva;van;gáz (cirko);utcai;47.5042;19.05907;nyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22180757;34.9;73;2 + fél szoba;2;1;6. ker;Belső-Terézváros;felújított;1;nincs megadva;nincs megadva;gáz (cirko);utcai;47.505077;19.058195;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22183291;33.9;71;2 szoba;2;0;7. ker;Középső-Erzsébetváros;újszerű;4;5;van;gáz (cirko);udvari;47.50075;19.073757;kelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22182117;24.8;61;2 szoba;2;0;7. ker;Külső-Erzsébetváros;felújított;félemelet;nincs megadva;nincs megadva;gáz (cirko);utcai;47.505295;19.080984;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22179355;23.9;33;1 szoba;1;0;5. ker;Lipótváros;jó állapotú;1;4;van;házközponti egyedi méréssel;udvari;47.51095;19.047108;nyugat;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22176879;21.49;71;2 szoba;2;0;7. ker;Középső-Erzsébetváros;közepes állapotú;3;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.500286;19.076033;délkelet;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22175779;36.9;49;1 + fél szoba;1;1;5. ker;Belváros;jó állapotú;2;nincs megadva;nincs megadva;házközponti egyedi méréssel;utcai;47.49606;19.05273;dél;nincs megadva;0;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22175129;28.5;46;2 szoba;2;0;6. ker;Belső-Terézváros;jó állapotú;1;3;nincs;gáz (héra);udvari;47.500736;19.06069;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;komfortos;egy helyiségben;nincs megadva
22173792;67;66;2 szoba;2;0;5. ker;Belváros;felújított;7;8;van;házközponti egyedi méréssel;utcai;47.4948;19.051197;kelet;garázs - megvehető;;van;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
22177453;29.9;62;1 + 2 fél szoba;1;2;7. ker;Középső-Erzsébetváros;közepes állapotú;3;nincs megadva;nincs;gáz (konvektor);utcai;47.502636;19.072369;kelet;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22178925;61.61;80;3 szoba;3;0;7. ker;Középső-Erzsébetváros;újszerű;4;nincs megadva;nincs megadva;gáz (cirko);nincs megadva;47.50198;19.07244;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22179350;36.9;52;2 szoba;2;0;5. ker;Belváros;közepes állapotú;1;nincs megadva;nincs megadva;gáz (konvektor);nincs megadva;47.49539;19.05885;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
22177638;31.9;70;2 + fél szoba;2;1;7. ker;Középső-Erzsébetváros;jó állapotú;3;3;nincs;gáz (cirko);utcai;47.50075;19.073757;délnyugat;nincs megadva;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22177703;23.9;33;1 szoba;1;0;5. ker;Lipótváros;jó állapotú;1;nincs megadva;van;házközponti egyedi méréssel;udvari;47.51095;19.047108;nyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22176315;86;120;4 szoba;4;0;5. ker;Lipótváros;nincs megadva;4;5;van;nincs megadva;utcai;47.50443;19.050583;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nem tetőtéri
22175762;35;92;2 szoba;2;0;6. ker;Külső-Terézváros;jó állapotú;2;nincs megadva;nincs;gáz (cirko);utcai;47.50501;19.068192;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22174606;32.5;55;2 szoba;2;0;7. ker;Belső-Erzsébetváros;jó állapotú;1;nincs megadva;nincs megadva;gáz (konvektor);nincs megadva;47.49674;19.05748;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22173756;50;70;2 szoba;2;0;7. ker;;jó állapotú;2;5;van;házközponti;nincs megadva;47.5022;19.075153;nincs megadva;garázs - az árban;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22173541;22.89;62;2 szoba;2;0;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;nincs megadva;nincs megadva;van;gáz (konvektor);udvari;47.504894;19.081352;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22175158;25;62;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros;felújított;2;3;nincs;gáz (cirko);utcai;47.502;19.08252;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
