listing;price; area; rooms; fullrooms; halfrooms; district; varos; condition; floor; storeys; lift; heating; view; lat; long; orient; parking; balcony; aircon; ceiling; utility; bathtoil; garcess
22873810;450;132;3 szoba;3;0;6. ker;Belső-Terézváros;újszerű;3;3;nincs megadva;gáz (cirko);nincs megadva;47.500736;19.06069;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;külön és egyben is;nincs megadva
22872559;130;34;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.49624;19.065369;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22870515;260;70;3 szoba;3;0;5. ker;Belváros;felújított;2;3;van;gáz (cirko);utcai;47.49051;19.05684;nincs megadva;utcán, közterületen - fizetős;0;nincs megadva;nincs megadva;nincs megadva;egy helyiségben;nincs megadva
22872893;531;130;4 szoba;4;0;6. ker;Belső-Terézváros;új építésű;2;nincs megadva;van;házközponti egyedi méréssel;kertre néző;47.505077;19.058195;nincs megadva;nincs megadva;0;van;nincs megadva;duplakomfortos;külön és egyben is;nincs megadva
22871555;120;28;1 szoba;1;0;7. ker;Külső-Erzsébetváros;új építésű;2;nincs megadva;van;házközponti egyedi méréssel;nincs megadva;47.502;19.08252;északnyugat;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22872902;546;130;4 szoba;4;0;6. ker;Belső-Terézváros;nincs megadva;6;7;van;házközponti egyedi méréssel;udvari;47.50132;19.05914;nincs megadva;nincs megadva;0;van;nincs megadva;duplakomfortos;külön és egyben is;nincs megadva
22872851;203;90;3 szoba;3;0;5. ker;Belváros;felújított;1;3;van;nincs megadva;utcai;47.49051;19.05684;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nem tetőtéri
22871543;205;45;1 szoba;1;0;6. ker;Belső-Terézváros;felújított;1;5;van;házközponti;panorámás;47.498444;19.05508;nyugat;utcán, közterületen - fizetős;;van;3 m vagy magasabb;komfortos;külön helyiségben;nem tetőtéri
22872216;230;60;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújított;2;3;nincs;gáz (cirko);udvari;47.49814;19.064728;dél;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22873932;250;60;2 szoba;2;0;5. ker;Belváros;jó állapotú;9;9;nincs megadva;gáz (cirko);nincs megadva;47.49453;19.05184;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nem tetőtéri
22872335;312;72;2 szoba;2;0;5. ker;Belváros;felújított;2;5;van;házközponti;utcai;47.493317;19.050716;nincs megadva;garázs - az árban;0;van;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22873051;240;69;2 + fél szoba;2;1;6. ker;Külső-Terézváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.51175;19.06733;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22872044;210;61;3 szoba;3;0;6. ker;Belső-Terézváros;jó állapotú;4;4;van;házközponti;nincs megadva;47.50293;19.0642;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22869113;145;54;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújított;1;5;nincs megadva;elektromos;udvari;47.49624;19.065369;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22868488;130;65;2 szoba;2;0;7. ker;Külső-Erzsébetváros;felújított;2;2;nincs;gáz (héra);udvari;47.504086;19.08557;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
22868644;220;80;2 + fél szoba;2;1;6. ker;Belső-Terézváros;felújított;4;7;van;házközponti;udvari;47.5042;19.05907;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22869110;295;90;3 szoba;3;0;6. ker;Külső-Terézváros;felújított;1;2;nincs;gáz (cirko);nincs megadva;47.50501;19.068192;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;komfortos;külön és egyben is;nincs megadva
22867437;130;30;1 szoba;1;0;7. ker;Külső-Erzsébetváros – Ligetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50732;19.08028;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22869843;150;43;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.49821;19.06669;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22870150;130;49;1 + fél szoba;1;1;6. ker;Külső-Terézváros;felújított;2;3;van;gáz (cirko);udvari;47.50935;19.071453;nincs megadva;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22869204;165;60;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;2;3;nincs;gáz (cirko);udvari;47.50893;19.06363;délkelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22868484;130;40;1 szoba;1;0;6. ker;Belső-Terézváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50491;19.05763;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22866696;350;95;2 szoba;2;0;6. ker;Belső-Terézváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50219;19.05913;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22867889;377;110;4 szoba;4;0;6. ker;Belső-Terézváros;jó állapotú;2;3;van;házközponti;utcai;47.50219;19.05913;nincs megadva;utcán, közterületen - fizetős;;van;nincs megadva;nincs megadva;külön helyiségben;nem tetőtéri
22868577;95;33;1 szoba;1;0;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;3;3;nincs;gáz (konvektor);udvari;47.504894;19.081352;délnyugat;nincs megadva;;van;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
22868301;430;112;3 + fél szoba;3;1;5. ker;Lipótváros;jó állapotú;5;5;van;nincs megadva;utcai;47.50877;19.04937;nincs megadva;utcán, közterületen - fizetős;0;nincs;nincs megadva;összkomfortos;külön helyiségben;legfelső emelet, nem tetőtéri
22869247;170;50;2 szoba;2;0;5. ker;Lipótváros;felújított;3;nincs megadva;van;gáz (cirko);utcai;47.50629;19.05179;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;külön helyiségben;nincs megadva
22869440;250;120;3 + fél szoba;3;1;7. ker;Külső-Erzsébetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.509956;19.081745;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22868297;89;46;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;3;3;nincs megadva;gáz (konvektor);udvari;47.505787;19.081766;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;legfelső emelet, nem tetőtéri
22866605;89;35;1 szoba;1;0;5. ker;Lipótváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50704;19.05253;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22866453;600;80;1 + fél szoba;1;1;6. ker;Belső-Terézváros;újszerű;1;nincs megadva;van;gáz (cirko);nincs megadva;47.50219;19.05913;délnyugat;nincs megadva;0;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22870137;140;70;2 szoba;2;0;5. ker;Belváros;jó állapotú;földszint;földszintes;nincs megadva;gáz (konvektor);utcai;47.48919;19.05486;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22870366;250;120;3 + fél szoba;3;1;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;1;4;van;gáz (konvektor);utcai;47.507534;19.084436;nyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22861857;200;75;1 + fél szoba;1;1;5. ker;Belváros;felújított;2;4;nincs;házközponti;panorámás;47.48819;19.05923;nincs megadva;utcán, közterületen - fizetős;;van;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
22861469;200;75;1 szoba;1;0;5. ker;Belváros;felújított;2;3;nincs;gáz (cirko);utcai;47.48819;19.05923;nincs megadva;utcán, közterületen - fizetős;0;van;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22864969;260;75;1 + fél szoba;1;1;5. ker;Belváros;felújított;2;nincs megadva;nincs;gáz (cirko);nincs megadva;47.48819;19.05923;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22864519;120;40;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros;jó állapotú;3;nincs megadva;van;gáz (konvektor);udvari;47.503387;19.079144;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22861134;120;75;2 szoba;2;0;6. ker;Külső-Terézváros;jó állapotú;3;3;nincs;gáz (konvektor);utcai;47.50893;19.06363;kelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22864306;180;70;2 + fél szoba;2;1;6. ker;Külső-Terézváros – Diplomatanegyed;felújított;földszint;3;van;gáz (cirko);kertre néző;47.511406;19.075872;délkelet;utcán, közterületen - ingyenes;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nem tetőtéri
22865352;200;100;4 szoba;4;0;7. ker;Külső-Erzsébetváros – Ligetváros;újszerű;1;4;van;gáz (cirko);udvari;47.50639;19.08065;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22861220;130;63;2 szoba;2;0;6. ker;Belső-Terézváros;jó állapotú;1;3;nincs;gáz (konvektor);udvari;47.507885;19.056578;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22862079;190;64;2 szoba;2;0;5. ker;Belváros;jó állapotú;3;4;van;házközponti egyedi méréssel;utcai;47.49051;19.05684;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nem tetőtéri
22866422;200;47;1 + fél szoba;1;1;6. ker;Külső-Terézváros;új építésű;2;nincs megadva;van;házközponti;nincs megadva;47.50501;19.068192;nincs megadva;teremgarázs - az árban;20;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22866452;200;67;2 + fél szoba;2;1;6. ker;Belső-Terézváros;jó állapotú;2;nincs megadva;van;házközponti;nincs megadva;47.50293;19.0642;kelet;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22864921;85;28;1 szoba;1;0;7. ker;Belső-Erzsébetváros;közepes állapotú;2;4;van;gáz (konvektor);utcai;47.49676;19.06182;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22862748;79;29;1 szoba;1;0;6. ker;Külső-Terézváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.51144;19.06631;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22862175;140;61;3 szoba;3;0;7. ker;Középső-Erzsébetváros;jó állapotú;3;4;van;gáz (cirko);utcai;47.50396;19.07257;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22865619;350;75;3 szoba;3;0;5. ker;Belváros;újszerű;2;5;van;házközponti;utcai;47.4943;19.05441;nincs megadva;nincs megadva;30;van;3 m-nél alacsonyabb;duplakomfortos;külön és egyben is;nem tetőtéri
22864904;90;35;1 szoba;1;0;6. ker;Külső-Terézváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50893;19.06363;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22860622;280;100;3 + fél szoba;3;1;6. ker;Külső-Terézváros;újszerű;2;5;van;házközponti;nincs megadva;47.50827;19.07147;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;külön és egyben is;nincs megadva
22865306;149;56;2 + fél szoba;2;1;6. ker;Külső-Terézváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50808;19.06766;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22863632;130;44;2 szoba;2;0;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;3;4;van;gáz (cirko);udvari;47.50816;19.082127;észak;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22866168;185;58;1 + fél szoba;1;1;5. ker;Lipótváros;jó állapotú;3;4;van;gáz (cirko);utcai;47.50749;19.051497;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;egy helyiségben;nem tetőtéri
22857575;580;141;4 szoba;4;0;7. ker;Külső-Erzsébetváros;felújított;1;3;nincs;nincs megadva;kertre néző;47.50941;19.07749;nincs megadva;kültéri - az árban;20;van;nincs megadva;nincs megadva;külön helyiségben;nem tetőtéri
22857915;300;125;4 szoba;4;0;6. ker;Belső-Terézváros;jó állapotú;1;3;nincs;gáz (konvektor);utcai;47.50491;19.05513;nyugat;utcán, közterületen - fizetős;7.5;nincs;3 m vagy magasabb;összkomfortos;külön és egyben is;nem tetőtéri
22858946;360;60;1 + fél szoba;1;1;5. ker;Lipótváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50366;19.04696;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22858722;406;78;3 szoba;3;0;5. ker;Belváros;felújított;4;4;van;gáz (cirko);utcai;47.49155;19.05943;nincs megadva;nincs megadva;0;van;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
22859695;904;166;4 szoba;4;0;5. ker;Lipótváros;felújított;1;nincs megadva;van;gáz (cirko);panorámás;47.50749;19.051497;nincs megadva;nincs megadva;;van;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22860439;130;59;2 szoba;2;0;7. ker;Külső-Erzsébetváros – Ligetváros;újszerű;földszint;nincs megadva;nincs megadva;gáz (cirko);nincs megadva;47.50605;19.08158;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nem tetőtéri
22860302;110;42;1 szoba;1;0;6. ker;Külső-Terézváros;felújított;földszint;6;van;gáz (konvektor);nincs megadva;47.5127;19.06856;északkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
22859573;998;148;3 szoba;3;0;5. ker;Belváros;felújított;1;nincs megadva;van;gáz (cirko);panorámás;47.48911;19.054;nincs megadva;nincs megadva;;van;nincs megadva;nincs megadva;külön és egyben is;nincs megadva
22857416;220;53;3 szoba;3;0;5. ker;Belváros;újszerű;1;4;van;házközponti;udvari;47.49129;19.0544;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22856091;105;30;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;újszerű;földszint;nincs megadva;van;házközponti;udvari;47.49826;19.05792;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;egy helyiségben;nincs megadva
22855667;234;75;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújított;3;5;van;gáz (cirko);utcai;47.50018;19.06718;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22856259;170;90;2 szoba;2;0;7. ker;Középső-Erzsébetváros;felújított;2;2;nincs;gáz (cirko);utcai;47.49985;19.07685;délkelet;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;legfelső emelet, nem tetőtéri
22857708;150;56;2 + fél szoba;2;1;6. ker;Külső-Terézváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50808;19.06766;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22857725;145;45;2 szoba;2;0;7. ker;Belső-Erzsébetváros;újszerű;2;2;nincs;gáz (cirko);udvari;47.49918;19.06202;nincs megadva;nincs megadva;;nincs;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
22857165;499;70;2 szoba;2;0;5. ker;Lipótváros;új építésű;5;nincs megadva;van;fan-coil;panorámás;47.49776;19.04879;nincs megadva;nincs megadva;;van;nincs megadva;luxus;nincs megadva;nincs megadva
22856179;160;63;2 szoba;2;0;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;2;nincs megadva;van;gáz (konvektor);utcai;47.50406;19.079369;dél;utcán, közterületen - fizetős;0;van;3 m-nél alacsonyabb;nincs megadva;külön helyiségben;nem tetőtéri
22856589;437;84;3 szoba;3;0;5. ker;Lipótváros;felújított;2;nincs megadva;nincs megadva;gáz (cirko);nincs megadva;47.50749;19.051497;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22859438;467;122;3 szoba;3;0;6. ker;Belső-Terézváros;felújított;2;3;van;gáz (cirko);utcai;47.50293;19.0642;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;duplakomfortos;nincs megadva;nincs megadva
22860138;145;51;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;1;3;nincs;gáz (cirko);udvari;47.50827;19.07147;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22858053;260;75;1 + fél szoba;1;1;5. ker;Belváros;felújított;2;3;nincs megadva;cserépkályha;panorámás;47.487656;19.058348;dél;nincs megadva;0;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22855057;623;138;4 szoba;4;0;5. ker;Lipótváros;felújított;3;nincs megadva;van;gáz (cirko);utcai;47.50189;19.04884;nincs megadva;nincs megadva;;van;nincs megadva;duplakomfortos;nincs megadva;nincs megadva
22850244;120;37;1 + fél szoba;1;1;6. ker;Külső-Terézváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50991;19.06716;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22850767;135;43;1 + fél szoba;1;1;5. ker;Lipótváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50704;19.05253;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22849574;135;30;1 szoba;1;0;5. ker;Belváros;felújított;nincs megadva;nincs megadva;nincs megadva;gáz (konvektor);kertre néző;47.49302;19.05863;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22855210;592;80;3 szoba;3;0;5. ker;Lipótváros;újszerű;2;nincs megadva;van;gáz (cirko);utcai;47.50749;19.051497;nincs megadva;nincs megadva;;van;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22855340;140;50;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;2;3;van;házközponti;udvari;47.50808;19.06766;nincs megadva;utcán, közterületen - fizetős;;nincs;nincs megadva;összkomfortos;külön helyiségben;nem tetőtéri
22855184;145;82;2 szoba;2;0;6. ker;Külső-Terézváros;újszerű;2;3;nincs;gáz (cirko);utcai;47.5099;19.06571;nincs megadva;nincs megadva;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22852777;150;62;2 szoba;2;0;7. ker;Középső-Erzsébetváros;felújított;4;nincs megadva;van;házközponti egyedi méréssel;nincs megadva;47.500286;19.076033;nincs megadva;nincs megadva;0;van;nincs megadva;nincs megadva;egy helyiségben;nincs megadva
22852929;150;55;2 szoba;2;0;6. ker;Belső-Terézváros;jó állapotú;2;nincs megadva;van;gáz (konvektor);utcai;47.505077;19.058195;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22855079;530;130;4 szoba;4;0;5. ker;Belváros;felújított;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.49051;19.05684;nincs megadva;nincs megadva;;van;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22852922;140;50;1 szoba;1;0;6. ker;Külső-Terézváros;felújított;földszint;4;nincs megadva;gáz (cirko);udvari;47.50758;19.06265;délkelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22850215;200;47;1 + fél szoba;1;1;6. ker;Külső-Terézváros;újszerű;2;nincs megadva;van;házközponti;nincs megadva;47.50501;19.068192;nincs megadva;nincs megadva;20;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22855275;220;96;2 + fél szoba;2;1;7. ker;Középső-Erzsébetváros;felújított;3;3;nincs;gáz (cirko);utcai;47.50378;19.07068;nincs megadva;utcán, közterületen - fizetős;;nincs;nincs megadva;komfortos;külön helyiségben;nem tetőtéri
22852996;195;55;2 szoba;2;0;6. ker;Belső-Terézváros;újszerű;1;4;nincs;egyéb;utcai;47.506397;19.061193;nincs megadva;utcán, közterületen - fizetős;;van;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
22854720;115;37;1 szoba;1;0;5. ker;Lipótváros;jó állapotú;2;3;nincs;gáz (konvektor);nincs megadva;47.501366;19.052032;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
22854094;310;75;2 + fél szoba;2;1;6. ker;Belső-Terézváros;felújított;2;nincs megadva;van;gáz (cirko);utcai;47.504837;19.060793;nincs megadva;garázs - az árban;;nincs megadva;nincs megadva;luxus;nincs megadva;nincs megadva
22851340;468;97;3 szoba;3;0;6. ker;Külső-Terézváros;jó állapotú;3;3;van;gáz (cirko);utcai;47.50808;19.06766;nincs megadva;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;külön és egyben is;legfelső emelet, nem tetőtéri
22855333;592;115;4 szoba;4;0;6. ker;Belső-Terézváros;felújított;1;nincs megadva;van;gáz (cirko);utcai;47.50518;19.06218;nincs megadva;nincs megadva;;van;nincs megadva;duplakomfortos;külön és egyben is;nincs megadva
22854994;279;110;2 szoba;2;0;5. ker;Belváros;felújított;3;5;nincs megadva;házközponti;nincs megadva;47.49607;19.052185;dél;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nem tetőtéri
22855178;748;146;4 szoba;4;0;5. ker;Belváros;felújított;2;nincs megadva;van;gáz (cirko);panorámás;47.49155;19.05943;nincs megadva;nincs megadva;12;van;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22846948;230;110;3 szoba;3;0;6. ker;Külső-Terézváros;újszerű;2;4;van;gáz (cirko);utcai;47.51173;19.062782;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22846441;135;40;1 szoba;1;0;5. ker;Belváros;felújított;1;4;van;házközponti;utcai;47.4943;19.05441;dél;utcán, közterületen - fizetős;;nincs;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
22844210;150;48;1 szoba;1;0;5. ker;Lipótváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.51185;19.04875;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22843640;300;86;2 + fél szoba;2;1;5. ker;Lipótváros;felújított;4;5;van;nincs megadva;nincs megadva;47.51185;19.04875;nincs megadva;nincs megadva;86;nincs megadva;nincs megadva;nincs megadva;külön helyiségben;nincs megadva
22845798;125;42;1 szoba;1;0;7. ker;Külső-Erzsébetváros – Ligetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50668;19.082088;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22844820;135;40;1 szoba;1;0;5. ker;Belváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.49425;19.053864;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22848894;195;63;3 szoba;3;0;6. ker;Külső-Terézváros;felújított;3;4;van;gáz (cirko);nincs megadva;47.510517;19.064243;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22846640;967;175;4 szoba;4;0;6. ker;Belső-Terézváros;felújított;3;nincs megadva;van;gáz (cirko);utcai;47.50491;19.05513;nincs megadva;utcán, közterületen - fizetős;;van;3 m vagy magasabb;luxus;külön helyiségben;nincs megadva
22847606;140;58;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;2;4;van;gáz (konvektor);udvari;47.50778;19.05882;kelet;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22845914;190;90;3 szoba;3;0;7. ker;Külső-Erzsébetváros;jó állapotú;3;3;nincs;gáz (cirko);utcai;47.502;19.08252;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22844874;452;106;2 szoba;2;0;6. ker;Külső-Terézváros – Diplomatanegyed;felújított;1;2;nincs;gáz (cirko);utcai;47.512787;19.074677;nincs megadva;garázs - az árban;26;van;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22846512;593;89;3 szoba;3;0;5. ker;Lipótváros;felújított;5;nincs megadva;van;gáz (cirko);utcai;47.50443;19.050583;nincs megadva;utcán, közterületen - fizetős;;van;3 m-nél alacsonyabb;luxus;külön helyiségben;nincs megadva
22848756;593;80;3 szoba;3;0;5. ker;Lipótváros;felújított;2;nincs megadva;van;nincs megadva;utcai;47.50443;19.050583;nincs megadva;nincs megadva;;van;nincs megadva;duplakomfortos;egy helyiségben;nem tetőtéri
22843869;220;80;3 szoba;3;0;5. ker;Belváros;felújított;3;4;nincs;gáz (cirko);utcai;47.493084;19.053127;nincs megadva;nincs megadva;;van;nincs megadva;duplakomfortos;külön helyiségben;nincs megadva
22848099;196;58;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;1;5;van;gáz (cirko);nincs megadva;47.50241;19.0567;dél;nincs megadva;;van;3 m vagy magasabb;duplakomfortos;nincs megadva;nincs megadva
22847422;275;86;3 szoba;3;0;7. ker;Belső-Erzsébetváros;újszerű;9;9;van;gáz (cirko);nincs megadva;47.49674;19.05748;nincs megadva;nincs megadva;14;van;nincs megadva;duplakomfortos;nincs megadva;nincs megadva
22845241;150;54;1 + fél szoba;1;1;6. ker;Belső-Terézváros;felújított;1;5;van;gáz (konvektor);udvari;47.50375;19.05801;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;nincs megadva;egy helyiségben;nem tetőtéri
